Dataset,Model,ML_Parameters,Train AUC,Validation AUC,Test AUC,Train_Val_Gap,Val_Stability,Train_Stability,Composite_Score,Overall_Rank,Train AUC_std,Validation AUC_std,Test AUC_std,Phenotype_first,Dataset_first,Fold_<lambda>,Dataset_Type,Creation_Time,Features,Training_Samples,dataset_type,phenotype,gwas_file,fold,scaling,timestamp,pca_components,snps,weight_file_present,model,Validation AUC_Norm,Train_Val_Gap_Norm,Train_Stability_Norm,Val_Stability_Norm
379,LightGBM,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.7718011395330777,0.6420807726075506,0.6276497483051191,0.1297203669255271,0.9272410372923604,0.9872561791105852,0.5179416058226268,1.0,0.012908322235973,0.0784682297065964,0.11166129010625,migraine,379,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:21:23,1529,582,genotype,depression,depression_11.gz,0,False,2025-01-26 15:21:22,,snps_annotated_500,True,,0.1052019315188765,0.5700088811913118,0.9872561791105852,0.9272410372923604
383,LightGBM,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.7718011395330777,0.6420807726075506,0.6276497483051191,0.1297203669255271,0.9272410372923604,0.9872561791105852,0.5179416058226268,1.0,0.012908322235973,0.0784682297065964,0.11166129010625,migraine,383,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:21:31,1529,582,genotype,depression,depression_11.gz,0,False,2025-01-26 15:21:31,,snps_annotated_500,True,,0.1052019315188765,0.5700088811913118,0.9872561791105852,0.9272410372923604
385,LightGBM,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.7718011395330777,0.6420807726075506,0.6276497483051191,0.1297203669255271,0.9272410372923604,0.9872561791105852,0.5179416058226268,1.0,0.012908322235973,0.0784682297065964,0.11166129010625,migraine,385,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:21:36,1529,582,genotype,depression,depression_11.gz,0,False,2025-01-26 15:21:35,,snps_annotated_500,True,,0.1052019315188765,0.5700088811913118,0.9872561791105852,0.9272410372923604
386,LightGBM,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.7718011395330777,0.6420807726075506,0.6276497483051191,0.1297203669255271,0.9272410372923604,0.9872561791105852,0.5179416058226268,1.0,0.012908322235973,0.0784682297065964,0.11166129010625,migraine,386,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:21:36,1529,582,genotype,depression,depression_11.gz,0,False,2025-01-26 15:21:36,,snps_annotated_500,True,,0.1052019315188765,0.5700088811913118,0.9872561791105852,0.9272410372923604
387,Naive Bayes,{'var_smoothing': 1e-07},0.681298334166849,0.6304653204565408,0.5187394957983193,0.0508330137103082,0.9282598312698922,0.9659168553021648,0.5685602315598894,1.0,0.0352857955741679,0.0772845773493879,0.0955677494170992,migraine,387,"Folds: ['0', '1', '2', '3', '4']",prs,2025-01-26 15:21:37,174,582,prs,depression,depression_11.gz,0,,2025-01-26 15:21:37,,,,Plink,0.076163301141352,0.8724611700860385,0.9659168553021648,0.9282598312698922
388,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6858759733481701,0.6019841966637401,0.515937055981813,0.0838917766844299,0.9375696160141698,0.9746329585526652,0.3834326132452371,1.0,0.0260272764477461,0.0665874649940519,0.0896566143559489,migraine,388,"Folds: ['0', '1', '2', '3', '4']",prs,2025-01-26 15:21:37,23,582,prs,depression,depression_11.gz,0,,2025-01-26 15:21:37,,,,PRSice-2,0.0049604916593504,0.0,0.9746329585526652,0.9375696160141698
390,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 5, 'subsample': 0.8}",1.0,0.6476558384547849,0.4074249989851012,0.3523441615452151,0.8510473946697223,1.0,0.415470776785501,1.0,0.0,0.1750226911723099,0.0965754673141968,migraine,390,"Folds: ['0', '1', '2', '3', '4']",prs,2025-01-26 15:21:39,174,582,prs,depression,depression_11.gz,0,,2025-01-26 15:21:39,,,,LDAK-GWAS,0.1191395961369623,0.1071668931208205,1.0,0.8510473946697223
584,Naive Bayes,{'var_smoothing': 1e-07},0.6649399728487679,0.6427041264266901,0.5927954370153858,0.0222358464220778,0.8544965653010683,0.9720149385961968,0.5755237368174677,1.0,0.0287907729527488,0.1702797186173192,0.0532996641603139,migraine,584,"Folds: ['0', '1', '2', '3', '4']",prs,2025-01-26 15:26:17,116,582,prs,migraine,migraine_5.gz,0,,2025-01-26 15:26:17,,,,AnnoPred,0.1067603160667252,0.9443468641233482,0.9720149385961968,0.8544965653010683
585,Naive Bayes,{'var_smoothing': 1e-07},0.6700131023005236,0.6383143107989465,0.5754016461657127,0.031698791501577,0.8612477759026649,0.9729976473537636,0.5700580786072258,1.0,0.0277517142201463,0.1611060463429475,0.0283433068956725,migraine,585,"Folds: ['0', '1', '2', '3', '4']",prs,2025-01-26 15:26:18,125,582,prs,migraine,migraine_5.gz,0,,2025-01-26 15:26:18,,,,LDAK-GWAS,0.0957857769973663,0.9202591927823336,0.9729976473537636,0.8612477759026649
587,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.8683325534676761,0.6146971027216857,0.4799339808387123,0.2536354507459905,0.8526039955931792,0.933063917377556,0.4353891302238716,1.0,0.0717379392513353,0.1728774497523595,0.091474925274626,migraine,587,"Folds: ['0', '1', '2', '3', '4']",pca,2025-01-26 15:26:18,15,582,pca,depression,depression_4.gz,0,False,2025-01-26 15:26:18,10.0,,,,0.0367427568042141,0.3545349813444083,0.933063917377556,0.8526039955931792
588,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6049534744539088,0.6031123792800702,0.467582612755247,0.0018410951738385,0.9452401240071556,0.980953324578706,0.582688756782751,1.0,0.0194164951013076,0.0579322381710806,0.1627792589045139,migraine,588,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:18,13,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:18,,snps_50,False,,0.0077809482001756,0.9794693871277176,0.980953324578706,0.9452401240071556
589,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6049534744539088,0.6031123792800702,0.4678241586489668,0.0018410951738385,0.9452401240071556,0.980953324578706,0.582688756782751,1.0,0.0194164951013076,0.0579322381710806,0.1627080992442812,migraine,589,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:20,13,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:20,,snps_50,True,,0.0077809482001756,0.9794693871277176,0.980953324578706,0.9452401240071556
593,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6050641755609198,0.6031123792800702,0.4678241586489668,0.0019517962808496,0.9452401240071556,0.9810599532380958,0.5824631901643722,1.0,0.0193056975767795,0.0579322381710806,0.1627080992442812,migraine,593,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:24,13,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:24,,snps_50,True,,0.0077809482001756,0.9782349253764336,0.9810599532380958,0.9452401240071556
601,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6049428391731373,0.6031123792800702,0.4676455872203954,0.001830459893067,0.9452401240071556,0.9808972481234346,0.5827012609425334,1.0,0.0194747736453651,0.0579322381710806,0.1623234759195167,migraine,601,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:32,13,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:32,,snps_50,True,,0.0077809482001756,0.979587984381901,0.9808972481234346,0.9452401240071556
605,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6049192747275066,0.6031123792800702,0.4678241586489668,0.0018068954474363,0.9452401240071556,0.9810136400707704,0.5827770941936576,1.0,0.0193538184931453,0.0579322381710806,0.1627080992442812,migraine,605,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:37,13,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:37,,snps_50,True,,0.0077809482001756,0.9798507586901865,0.9810136400707704,0.9452401240071556
609,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.6543396064167328,0.6186874451273047,0.4700669833150651,0.0356521612894281,0.9066905637594944,0.9778067572102156,0.5610206520323597,1.0,0.0226969619775423,0.1029121069194854,0.1337328709951452,migraine,609,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:39,32,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:39,,snps_200,False,,0.0467186128182617,0.8738873263738269,0.9778067572102156,0.9066905637594944
610,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.6543396064167328,0.6186874451273047,0.4700669833150651,0.0356521612894281,0.9066905637594944,0.9778067572102156,0.5610206520323597,1.0,0.0226969619775423,0.1029121069194854,0.1337328709951452,migraine,610,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:41,32,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:41,,snps_200,True,,0.0467186128182617,0.8738873263738269,0.9778067572102156,0.9066905637594944
612,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.6543396064167328,0.6186874451273047,0.4700669833150651,0.0356521612894281,0.9066905637594944,0.9778067572102156,0.5610206520323597,1.0,0.0226969619775423,0.1029121069194854,0.1337328709951452,migraine,612,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:43,32,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:43,,snps_200,True,,0.0467186128182617,0.8738873263738269,0.9778067572102156,0.9066905637594944
613,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.6543396064167328,0.6186874451273047,0.4700669833150651,0.0356521612894281,0.9066905637594944,0.9778067572102156,0.5610206520323597,1.0,0.0226969619775423,0.1029121069194854,0.1337328709951452,migraine,613,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:43,32,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:43,,snps_200,True,,0.0467186128182617,0.8738873263738269,0.9778067572102156,0.9066905637594944
614,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.6543396064167328,0.6186874451273047,0.4700669833150651,0.0356521612894281,0.9066905637594944,0.9778067572102156,0.5610206520323597,1.0,0.0226969619775423,0.1029121069194854,0.1337328709951452,migraine,614,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:45,32,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:45,,snps_200,True,,0.0467186128182617,0.8738873263738269,0.9778067572102156,0.9066905637594944
620,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.6543396064167328,0.6186874451273047,0.4700669833150651,0.0356521612894281,0.9066905637594944,0.9778067572102156,0.5610206520323597,1.0,0.0226969619775423,0.1029121069194854,0.1337328709951452,migraine,620,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:51,32,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:51,,snps_200,True,,0.0467186128182617,0.8738873263738269,0.9778067572102156,0.9066905637594944
621,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.6543396064167328,0.6186874451273047,0.4700669833150651,0.0356521612894281,0.9066905637594944,0.9778067572102156,0.5610206520323597,1.0,0.0226969619775423,0.1029121069194854,0.1337328709951452,migraine,621,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:51,32,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:51,,snps_200,True,,0.0467186128182617,0.8738873263738269,0.9778067572102156,0.9066905637594944
622,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.6543396064167328,0.6186874451273047,0.4700669833150651,0.0356521612894281,0.9066905637594944,0.9778067572102156,0.5610206520323597,1.0,0.0226969619775423,0.1029121069194854,0.1337328709951452,migraine,622,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:54,32,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:53,,snps_200,True,,0.0467186128182617,0.8738873263738269,0.9778067572102156,0.9066905637594944
624,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.6543396064167328,0.6186874451273047,0.4700669833150651,0.0356521612894281,0.9066905637594944,0.9778067572102156,0.5610206520323597,1.0,0.0226969619775423,0.1029121069194854,0.1337328709951452,migraine,624,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:56,32,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:56,,snps_200,True,,0.0467186128182617,0.8738873263738269,0.9778067572102156,0.9066905637594944
625,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.6543396064167328,0.6186874451273047,0.4700669833150651,0.0356521612894281,0.9066905637594944,0.9778067572102156,0.5610206520323597,1.0,0.0226969619775423,0.1029121069194854,0.1337328709951452,migraine,625,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:56,32,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:56,,snps_200,True,,0.0467186128182617,0.8738873263738269,0.9778067572102156,0.9066905637594944
626,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.6543396064167328,0.6186874451273047,0.4700669833150651,0.0356521612894281,0.9066905637594944,0.9778067572102156,0.5610206520323597,1.0,0.0226969619775423,0.1029121069194854,0.1337328709951452,migraine,626,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:26:58,32,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:26:58,,snps_200,True,,0.0467186128182617,0.8738873263738269,0.9778067572102156,0.9066905637594944
629,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.6543396064167328,0.6186874451273047,0.4700669833150651,0.0356521612894281,0.9066905637594944,0.9778067572102156,0.5610206520323597,1.0,0.0226969619775423,0.1029121069194854,0.1337328709951452,migraine,629,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:00,32,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:00,,snps_200,True,,0.0467186128182617,0.8738873263738269,0.9778067572102156,0.9066905637594944
630,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.1511956121103832,0.9196096670739842,0.9907554476746798,0.5367859818810312,1.0,0.0093308115004739,0.0874178858752126,0.1147276103917457,migraine,630,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:00,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:00,,snps_500,False,,0.1892230026338892,0.5843417920226026,0.9907554476746798,0.9196096670739842
631,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.1511956121103832,0.9196096670739842,0.9907554476746798,0.5367859818810312,1.0,0.0093308115004739,0.0874178858752126,0.1147276103917457,migraine,631,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:02,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:02,,snps_500,True,,0.1892230026338892,0.5843417920226026,0.9907554476746798,0.9196096670739842
633,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.1511956121103832,0.9196096670739842,0.9907554476746798,0.5367859818810312,1.0,0.0093308115004739,0.0874178858752126,0.1147276103917457,migraine,633,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:04,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:04,,snps_500,True,,0.1892230026338892,0.5843417920226026,0.9907554476746798,0.9196096670739842
634,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.1511956121103832,0.9196096670739842,0.9907554476746798,0.5367859818810312,1.0,0.0093308115004739,0.0874178858752126,0.1147276103917457,migraine,634,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:05,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:05,,snps_500,True,,0.1892230026338892,0.5843417920226026,0.9907554476746798,0.9196096670739842
635,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.1511956121103832,0.9196096670739842,0.9907554476746798,0.5367859818810312,1.0,0.0093308115004739,0.0874178858752126,0.1147276103917457,migraine,635,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:07,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:07,,snps_500,True,,0.1892230026338892,0.5843417920226026,0.9907554476746798,0.9196096670739842
637,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.1511956121103832,0.9196096670739842,0.9907554476746798,0.5367859818810312,1.0,0.0093308115004739,0.0874178858752126,0.1147276103917457,migraine,637,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:09,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:09,,snps_500,True,,0.1892230026338892,0.5843417920226026,0.9907554476746798,0.9196096670739842
638,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.1511956121103832,0.9196096670739842,0.9907554476746798,0.5367859818810312,1.0,0.0093308115004739,0.0874178858752126,0.1147276103917457,migraine,638,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:10,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:10,,snps_500,True,,0.1892230026338892,0.5843417920226026,0.9907554476746798,0.9196096670739842
641,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.1511956121103832,0.9196096670739842,0.9907554476746798,0.5367859818810312,1.0,0.0093308115004739,0.0874178858752126,0.1147276103917457,migraine,641,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:13,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:13,,snps_500,True,,0.1892230026338892,0.5843417920226026,0.9907554476746798,0.9196096670739842
642,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.1511956121103832,0.9196096670739842,0.9907554476746798,0.5367859818810312,1.0,0.0093308115004739,0.0874178858752126,0.1147276103917457,migraine,642,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:13,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:13,,snps_500,True,,0.1892230026338892,0.5843417920226026,0.9907554476746798,0.9196096670739842
643,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.1511956121103832,0.9196096670739842,0.9907554476746798,0.5367859818810312,1.0,0.0093308115004739,0.0874178858752126,0.1147276103917457,migraine,643,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:15,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:15,,snps_500,True,,0.1892230026338892,0.5843417920226026,0.9907554476746798,0.9196096670739842
645,CatBoost,"{'iterations': 100, 'learning_rate': 0.01, 'depth': 4, 'l2_leaf_reg': 3}",0.8268848131639389,0.6756892010535557,0.5975594223196525,0.1511956121103832,0.9196096670739842,0.9907554476746798,0.5367859818810312,1.0,0.0093308115004739,0.0874178858752126,0.1147276103917457,migraine,645,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:27:17,80,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:27:17,,snps_500,True,,0.1892230026338892,0.5843417920226026,0.9907554476746798,0.9196096670739842
